ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
9507,1975,Graduation,Married,40794.00,0.00,1.00,18.00,261.00,23.00,73.00,4.00,23.00,50.00,2.00,6.00,3.00,5.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
8360,1971,2n Cycle,Married,54690.00,1.00,1.00,76.00,111.00,16.00,37.00,7.00,9.00,18.00,3.00,3.00,1.00,5.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10311,1969,Graduation,Married,4428.00,0.00,1.00,0.00,16.00,4.00,12.00,2.00,4.00,321.00,0.00,25.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5117,1963,2n Cycle,Married,32632.00,0.00,0.00,32.00,63.00,151.00,137.00,153.00,19.00,53.00,2.00,4.00,4.00,8.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4867,1968,PhD,Single,38236.00,1.00,1.00,2.00,58.00,0.00,18.00,2.00,0.00,10.00,4.00,3.00,0.00,4.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
9289,1979,Graduation,Married,36781.00,1.00,0.00,16.00,29.00,1.00,17.00,0.00,3.00,13.00,1.00,2.00,1.00,2.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
10913,1984,Master,Single,31385.00,1.00,0.00,56.00,3.00,2.00,12.00,0.00,1.00,9.00,1.00,1.00,0.00,2.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
3032,1984,Graduation,Married,24570.00,1.00,0.00,97.00,28.00,34.00,62.00,11.00,14.00,44.00,3.00,4.00,0.00,4.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
8524,1974,PhD,Divorced,25509.00,1.00,0.00,15.00,40.00,3.00,30.00,10.00,7.00,11.00,3.00,3.00,0.00,3.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
3334,1951,Graduation,Married,94642.00,0.00,0.00,35.00,879.00,143.00,797.00,106.00,143.00,143.00,0.00,5.00,7.00,9.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,11.00,0.00
4470,1962,Master,Married,58646.00,0.00,1.00,3.00,62.00,1.00,44.00,6.00,5.00,22.00,1.00,2.00,1.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
1406,1975,Graduation,Single,53201.00,1.00,1.00,49.00,280.00,7.00,81.00,20.00,0.00,27.00,8.00,6.00,3.00,5.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
8619,1957,Graduation,Together,21994.00,0.00,1.00,4.00,9.00,0.00,6.00,3.00,1.00,3.00,1.00,0.00,0.00,3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10821,1978,Graduation,Married,57113.00,1.00,1.00,45.00,182.00,4.00,33.00,0.00,2.00,42.00,6.00,4.00,1.00,5.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4552,1991,Graduation,Married,51373.00,0.00,0.00,37.00,83.00,2.00,101.00,64.00,26.00,117.00,1.00,3.00,5.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
898,1986,Graduation,Married,23477.00,1.00,0.00,39.00,38.00,15.00,54.00,3.00,8.00,29.00,3.00,3.00,0.00,4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
9797,1956,Graduation,Married,58116.00,0.00,1.00,38.00,228.00,19.00,130.00,4.00,11.00,51.00,2.00,3.00,3.00,8.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10949,1963,PhD,Divorced,72968.00,0.00,0.00,8.00,1092.00,37.00,592.00,145.00,37.00,55.00,1.00,5.00,5.00,8.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,11.00,1.00
8212,1971,Master,Married,39791.00,0.00,1.00,89.00,85.00,15.00,27.00,13.00,13.00,21.00,2.00,3.00,1.00,4.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6248,1947,Master,Single,91712.00,0.00,0.00,47.00,1276.00,24.00,746.00,94.00,29.00,48.00,0.00,9.00,7.00,11.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,11.00,1.00
10164,1958,Graduation,Single,94472.00,0.00,1.00,75.00,1017.00,33.00,417.00,108.00,100.00,16.00,1.00,5.00,5.00,5.00,5.00,0.00,1.00,1.00,0.00,0.00,0.00,3.00,11.00,0.00
4547,1960,Graduation,Together,13672.00,1.00,1.00,86.00,6.00,2.00,9.00,2.00,1.00,5.00,2.00,1.00,0.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6815,1980,2n Cycle,Married,96547.00,0.00,0.00,4.00,448.00,21.00,125.00,52.00,101.00,62.00,0.00,7.00,6.00,8.00,2.00,1.00,0.00,1.00,1.00,0.00,0.00,3.00,11.00,1.00
4122,1975,Graduation,Married,79205.00,0.00,0.00,73.00,504.00,23.00,117.00,179.00,28.00,44.00,1.00,6.00,5.00,4.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,11.00,1.00
10841,1975,PhD,Together,56559.00,0.00,1.00,46.00,226.00,22.00,133.00,41.00,31.00,31.00,3.00,4.00,3.00,8.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5370,1973,PhD,Married,32644.00,1.00,0.00,38.00,239.00,3.00,141.00,0.00,7.00,23.00,4.00,7.00,1.00,6.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
176,1980,2n Cycle,Single,67506.00,0.00,1.00,73.00,90.00,38.00,67.00,33.00,36.00,67.00,1.00,4.00,1.00,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4860,1970,Graduation,Single,24206.00,1.00,0.00,66.00,7.00,2.00,8.00,3.00,2.00,3.00,1.00,1.00,0.00,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10757,1967,PhD,Divorced,28420.00,1.00,0.00,36.00,4.00,2.00,5.00,2.00,0.00,0.00,1.00,1.00,0.00,2.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4023,1970,Graduation,Married,22979.00,1.00,0.00,29.00,16.00,17.00,19.00,20.00,21.00,22.00,3.00,3.00,2.00,2.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
6679,1966,Graduation,Single,33279.00,0.00,0.00,29.00,10.00,3.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
9923,1972,Master,Single,46423.00,1.00,1.00,6.00,68.00,0.00,16.00,0.00,0.00,8.00,3.00,2.00,0.00,4.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
7181,1977,Graduation,Married,30368.00,0.00,1.00,97.00,35.00,0.00,13.00,2.00,0.00,2.00,2.00,2.00,0.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3599,1970,Graduation,Married,63684.00,0.00,1.00,61.00,575.00,80.00,428.00,208.00,93.00,80.00,3.00,8.00,4.00,8.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
405,1964,Graduation,Divorced,41638.00,0.00,1.00,68.00,315.00,0.00,31.00,4.00,0.00,91.00,4.00,5.00,5.00,3.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6870,1959,PhD,Divorced,68805.00,0.00,1.00,73.00,182.00,2.00,49.00,17.00,13.00,20.00,1.00,3.00,1.00,7.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
832,1966,PhD,Together,65814.00,0.00,1.00,90.00,561.00,14.00,113.00,10.00,14.00,35.00,3.00,8.00,2.00,10.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
2002,1958,Graduation,Divorced,71964.00,0.00,0.00,81.00,587.00,51.00,932.00,180.00,34.00,86.00,1.00,5.00,6.00,5.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3657,1986,Graduation,Single,39146.00,1.00,0.00,1.00,94.00,1.00,33.00,13.00,12.00,12.00,3.00,4.00,0.00,4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
500,1977,Graduation,Together,96876.00,0.00,0.00,79.00,908.00,43.00,735.00,40.00,194.00,21.00,1.00,7.00,7.00,9.00,2.00,0.00,1.00,1.00,1.00,0.00,0.00,3.00,11.00,1.00
1951,1981,Basic,Married,34445.00,0.00,0.00,92.00,228.00,122.00,122.00,208.00,129.00,30.00,6.00,11.00,2.00,8.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3262,1958,Graduation,Single,68281.00,0.00,0.00,31.00,995.00,112.00,417.00,42.00,48.00,41.00,1.00,2.00,9.00,13.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
4102,1975,2n Cycle,Married,37284.00,1.00,1.00,46.00,11.00,1.00,2.00,2.00,1.00,6.00,1.00,0.00,0.00,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
7042,1983,Graduation,Married,36790.00,0.00,0.00,14.00,3.00,3.00,14.00,15.00,21.00,10.00,1.00,2.00,1.00,2.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
10598,1967,Graduation,Together,27943.00,1.00,1.00,89.00,12.00,1.00,16.00,4.00,1.00,3.00,3.00,2.00,0.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
255,1951,Graduation,Divorced,22263.00,1.00,1.00,31.00,17.00,0.00,2.00,0.00,0.00,2.00,2.00,1.00,0.00,3.00,6.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,11.00,0.00
2375,1972,Graduation,Together,30261.00,1.00,2.00,75.00,8.00,0.00,5.00,0.00,3.00,6.00,1.00,0.00,0.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
9829,1978,Graduation,Together,28587.00,1.00,0.00,42.00,22.00,4.00,17.00,12.00,10.00,13.00,3.00,2.00,0.00,4.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6214,1982,Master,Married,43815.00,1.00,0.00,53.00,14.00,10.00,29.00,4.00,7.00,15.00,1.00,2.00,0.00,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4954,1956,Graduation,Married,48195.00,1.00,1.00,53.00,106.00,27.00,68.00,52.00,7.00,5.00,6.00,4.00,2.00,5.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
7861,1952,Master,Married,77027.00,0.00,1.00,23.00,820.00,57.00,242.00,45.00,0.00,11.00,2.00,8.00,3.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4837,1965,PhD,Married,71322.00,0.00,1.00,57.00,753.00,43.00,226.00,69.00,10.00,204.00,2.00,8.00,5.00,13.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
9423,1979,Master,Married,32765.00,1.00,0.00,49.00,13.00,3.00,17.00,7.00,3.00,3.00,2.00,2.00,0.00,4.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4198,1965,Graduation,Together,29672.00,1.00,1.00,6.00,9.00,1.00,3.00,0.00,4.00,8.00,1.00,0.00,0.00,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
153,1953,Graduation,Divorced,23272.00,0.00,0.00,29.00,19.00,3.00,6.00,4.00,2.00,12.00,1.00,1.00,0.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
9323,1949,Master,Together,49912.00,0.00,1.00,5.00,520.00,8.00,223.00,32.00,49.00,42.00,4.00,10.00,5.00,7.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
10001,1985,2n Cycle,Together,7500.00,1.00,0.00,98.00,5.00,17.00,17.00,13.00,14.00,34.00,4.00,2.00,1.00,3.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3945,1947,PhD,Widow,68117.00,0.00,1.00,80.00,618.00,44.00,215.00,0.00,17.00,36.00,2.00,11.00,8.00,4.00,6.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
3799,1955,Graduation,Married,67225.00,0.00,1.00,4.00,315.00,35.00,322.00,46.00,7.00,143.00,3.00,7.00,2.00,11.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
8625,1976,Graduation,Married,17649.00,1.00,0.00,70.00,15.00,1.00,23.00,0.00,5.00,1.00,3.00,3.00,0.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3491,1975,Graduation,Together,55914.00,0.00,1.00,32.00,384.00,60.00,364.00,119.00,101.00,232.00,4.00,11.00,6.00,8.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
983,1984,Graduation,Married,40059.00,1.00,0.00,82.00,110.00,29.00,92.00,28.00,10.00,145.00,1.00,6.00,2.00,3.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
9119,1950,Graduation,Together,60905.00,0.00,1.00,27.00,208.00,17.00,76.00,36.00,17.00,38.00,2.00,3.00,3.00,7.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4786,1977,Graduation,Married,75330.00,1.00,1.00,94.00,555.00,82.00,257.00,93.00,61.00,61.00,4.00,10.00,3.00,12.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5872,1951,Graduation,Single,60689.00,0.00,1.00,23.00,240.00,90.00,216.00,63.00,6.00,24.00,4.00,4.00,4.00,10.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6568,1984,Graduation,Married,38680.00,1.00,0.00,97.00,11.00,0.00,36.00,15.00,5.00,12.00,1.00,2.00,0.00,3.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5628,1982,Graduation,Together,61416.00,0.00,0.00,25.00,848.00,154.00,323.00,201.00,61.00,78.00,1.00,10.00,3.00,10.00,6.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5631,1991,Graduation,Single,49767.00,0.00,0.00,92.00,202.00,47.00,197.00,55.00,42.00,149.00,1.00,5.00,4.00,8.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4974,1970,Graduation,Single,83273.00,1.00,2.00,98.00,433.00,89.00,650.00,16.00,102.00,102.00,10.00,4.00,6.00,9.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
8416,1981,Graduation,Married,29009.00,1.00,0.00,19.00,6.00,6.00,15.00,10.00,5.00,2.00,2.00,2.00,0.00,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5454,1979,Master,Married,45057.00,1.00,0.00,80.00,37.00,0.00,7.00,3.00,0.00,3.00,1.00,2.00,0.00,3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4095,1971,Graduation,Married,37150.00,1.00,0.00,80.00,167.00,37.00,64.00,49.00,34.00,116.00,8.00,4.00,3.00,6.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5474,1970,Graduation,Single,43020.00,1.00,0.00,79.00,45.00,7.00,99.00,4.00,25.00,43.00,3.00,4.00,1.00,4.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4268,1959,Graduation,Married,53154.00,0.00,1.00,50.00,129.00,0.00,21.00,0.00,1.00,7.00,1.00,3.00,1.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10701,1973,Graduation,Married,65308.00,0.00,0.00,60.00,713.00,0.00,264.00,120.00,80.00,34.00,1.00,7.00,8.00,12.00,4.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,11.00,0.00
3507,1970,Graduation,Single,76467.00,1.00,0.00,44.00,676.00,161.00,426.00,210.00,44.00,58.00,2.00,2.00,5.00,5.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
2079,1947,2n Cycle,Married,81044.00,0.00,0.00,0.00,450.00,26.00,535.00,73.00,98.00,26.00,1.00,5.00,6.00,10.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
626,1951,Graduation,Married,32871.00,1.00,1.00,28.00,22.00,2.00,12.00,0.00,2.00,5.00,1.00,1.00,0.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4426,1975,Graduation,Single,55801.00,1.00,1.00,35.00,367.00,4.00,51.00,6.00,4.00,95.00,6.00,7.00,2.00,6.00,7.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,11.00,0.00
2591,1959,Graduation,Widow,76320.00,0.00,1.00,49.00,526.00,35.00,214.00,69.00,53.00,35.00,2.00,6.00,3.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10509,1955,Master,Single,36927.00,1.00,1.00,46.00,51.00,0.00,16.00,0.00,0.00,4.00,2.00,3.00,0.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6382,1953,Graduation,Together,48794.00,1.00,1.00,97.00,25.00,0.00,11.00,3.00,0.00,15.00,1.00,1.00,0.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6673,1965,Graduation,Single,23478.00,0.00,0.00,51.00,28.00,6.00,27.00,12.00,17.00,39.00,1.00,3.00,0.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
7441,1973,Graduation,Divorced,71128.00,1.00,0.00,80.00,958.00,159.00,447.00,20.00,0.00,31.00,3.00,2.00,10.00,12.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
1071,1976,PhD,Divorced,70179.00,0.00,1.00,10.00,532.00,88.00,168.00,69.00,44.00,133.00,3.00,7.00,3.00,13.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10061,1950,Graduation,Married,59462.00,0.00,1.00,29.00,724.00,17.00,143.00,0.00,8.00,196.00,2.00,9.00,2.00,12.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
7187,1969,Master,Together,0.00,1.00,1.00,52.00,375.00,42.00,48.00,94.00,66.00,96.00,7.00,4.00,10.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
8775,1969,Graduation,Together,38361.00,1.00,0.00,74.00,39.00,0.00,56.00,20.00,8.00,14.00,3.00,3.00,1.00,3.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
1612,1981,PhD,Single,0.00,1.00,0.00,82.00,23.00,0.00,15.00,0.00,2.00,7.00,2.00,3.00,0.00,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
2345,1982,PhD,Together,70038.00,0.00,0.00,54.00,587.00,54.00,348.00,71.00,54.00,130.00,1.00,4.00,4.00,8.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
322,1978,Graduation,Together,42554.00,1.00,1.00,93.00,29.00,1.00,11.00,0.00,0.00,0.00,2.00,2.00,0.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10897,1974,Graduation,Married,67445.00,0.00,1.00,63.00,757.00,80.00,217.00,29.00,80.00,11.00,5.00,9.00,6.00,12.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
123,1951,Graduation,Widow,67046.00,0.00,1.00,92.00,544.00,35.00,133.00,23.00,151.00,107.00,2.00,4.00,5.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6103,1948,Graduation,Married,42192.00,0.00,0.00,40.00,40.00,15.00,15.00,17.00,6.00,7.00,1.00,2.00,1.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
7899,1952,PhD,Married,77610.00,0.00,1.00,70.00,1245.00,33.00,332.00,21.00,33.00,16.00,2.00,4.00,7.00,4.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10500,1984,Graduation,Married,31761.00,1.00,0.00,96.00,19.00,1.00,20.00,16.00,14.00,28.00,2.00,3.00,0.00,4.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
1655,1979,Graduation,Together,34350.00,1.00,0.00,81.00,16.00,3.00,15.00,2.00,1.00,11.00,1.00,1.00,0.00,3.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
2406,1949,Graduation,Together,54591.00,0.00,1.00,63.00,376.00,4.00,94.00,12.00,9.00,24.00,3.00,6.00,2.00,8.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
2712,1956,Graduation,Married,71866.00,0.00,1.00,85.00,184.00,178.00,178.00,103.00,39.00,33.00,1.00,6.00,3.00,10.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5517,1969,Graduation,Married,25293.00,1.00,0.00,51.00,15.00,0.00,11.00,0.00,2.00,9.00,1.00,1.00,1.00,2.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10643,1987,PhD,Single,42000.00,0.00,0.00,23.00,124.00,83.00,267.00,85.00,59.00,35.00,2.00,5.00,2.00,11.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
2254,1983,Graduation,Married,69520.00,0.00,0.00,95.00,627.00,120.00,414.00,121.00,80.00,93.00,1.00,9.00,6.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10281,1970,Graduation,Divorced,64713.00,1.00,0.00,11.00,180.00,60.00,241.00,13.00,54.00,54.00,2.00,5.00,5.00,7.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
6958,1977,Master,Married,27889.00,1.00,0.00,42.00,14.00,0.00,4.00,0.00,0.00,8.00,1.00,1.00,1.00,2.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
954,1960,Basic,Widow,22123.00,0.00,0.00,77.00,3.00,3.00,24.00,34.00,7.00,31.00,1.00,2.00,1.00,3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5079,1971,Graduation,Married,0.00,1.00,1.00,82.00,71.00,1.00,16.00,0.00,0.00,9.00,4.00,2.00,1.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10339,1954,Master,Together,0.00,0.00,1.00,83.00,161.00,0.00,22.00,0.00,0.00,24.00,2.00,4.00,1.00,4.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4643,1973,Graduation,Married,27803.00,1.00,0.00,40.00,8.00,26.00,46.00,38.00,9.00,49.00,2.00,3.00,0.00,4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3117,1955,Graduation,Single,0.00,0.00,1.00,95.00,264.00,0.00,21.00,12.00,6.00,147.00,3.00,6.00,1.00,5.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6497,1960,Graduation,Married,51651.00,0.00,1.00,32.00,293.00,6.00,23.00,13.00,6.00,92.00,4.00,6.00,2.00,5.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5396,1988,Graduation,Married,68487.00,0.00,0.00,48.00,758.00,12.00,385.00,33.00,89.00,89.00,1.00,9.00,7.00,13.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5250,1943,Master,Widow,0.00,0.00,0.00,75.00,532.00,126.00,490.00,164.00,126.00,126.00,1.00,5.00,5.00,11.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,11.00,1.00
1052,1969,Graduation,Married,56796.00,0.00,1.00,24.00,656.00,38.00,161.00,62.00,47.00,37.00,3.00,8.00,9.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
2802,1992,2n Cycle,Married,87000.00,0.00,0.00,61.00,196.00,25.00,607.00,67.00,17.00,49.00,1.00,4.00,6.00,7.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6343,1959,Graduation,Married,79823.00,0.00,1.00,6.00,835.00,73.00,380.00,114.00,73.00,43.00,1.00,6.00,9.00,7.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6507,1980,Graduation,Single,30828.00,1.00,0.00,16.00,16.00,11.00,15.00,2.00,0.00,12.00,2.00,1.00,1.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
7901,1971,Master,Married,34109.00,0.00,1.00,39.00,9.00,1.00,5.00,2.00,1.00,4.00,1.00,0.00,0.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4865,1974,Master,Divorced,53367.00,1.00,1.00,2.00,229.00,7.00,140.00,10.00,3.00,11.00,7.00,5.00,1.00,8.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
2686,1969,Basic,Together,22390.00,0.00,0.00,49.00,0.00,1.00,4.00,15.00,1.00,5.00,1.00,1.00,0.00,2.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3107,1976,Graduation,Together,71322.00,0.00,1.00,31.00,121.00,24.00,124.00,24.00,15.00,42.00,1.00,4.00,1.00,7.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
7734,1993,Graduation,Absurd,79244.00,0.00,0.00,58.00,471.00,102.00,125.00,212.00,61.00,245.00,1.00,4.00,10.00,7.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,11.00,1.00
1146,1949,Master,Together,49912.00,0.00,1.00,5.00,520.00,8.00,223.00,32.00,49.00,42.00,4.00,10.00,5.00,7.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
11031,1950,PhD,Married,48699.00,1.00,1.00,90.00,26.00,1.00,10.00,2.00,0.00,1.00,1.00,1.00,0.00,3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
7428,1975,Graduation,Together,80144.00,0.00,0.00,47.00,240.00,132.00,445.00,250.00,192.00,108.00,1.00,3.00,7.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
